StateCode,Division,YearMonth,    PCP,   TAVG,   PDSI,   PHDI,   ZNDX,   PMDI,    CDD,    HDD,   SP01,   SP02,   SP03,   SP06,   SP09,   SP12,   SP24,   TMIN,   TMAX,
       44,      06,   191706,   3.54,   65.9,   2.15,   2.15,   -.04,   1.42,     78,     51,   -.44,   -.83,   -.99,    .92,    .31,   1.02,    1.1,   53.5,   78.2,
       44,      03,   191706,   4.47,     71,   1.11,   1.11,    .97,   1.11,    188,      8,    .43,      0,   -.11,    .49,   -.11,    -.3,    .18,   58.7,   83.4,
       44,      02,   191707,   6.11,   76.2,   2.15,   2.15,   2.21,   2.15,    347,      0,   1.02,   1.11,    .91,   1.08,    .64,   -.21,   -.09,   66.7,   85.6,
       44,      04,   191707,   4.74,   73.3,    .64,    .64,   1.18,    .64,    257,      0,    .64,    .26,   -.35,   -.04,   -.45,  -1.06,   -.41,   63.4,   83.2,
       44,      01,   191707,   9.63,   76.8,   3.16,   3.16,   5.11,   3.16,    366,      0,      2,   2.05,   1.75,   1.64,   1.17,    .42,    -.3,   67.8,   85.8,
       44,      05,   191707,   4.39,   71.9,   -.18,   1.18,    .26,    .69,    217,      0,    .13,   -.43,   -.61,    .44,   -.14,   -.29,    .22,     61,   82.7,
       44,      03,   191707,   4.64,   74.4,   1.22,   1.22,    .68,   1.22,    291,      0,    .26,    .43,    .11,    .56,    .03,   -.41,    .41,   64.4,   84.4,
       44,      06,   191707,   5.87,     70,   2.54,   2.54,   1.83,   2.44,    162,      7,    .84,     .3,   -.28,    .88,     .6,    .58,   1.26,   59.8,   80.2,
       44,      01,   191708,   3.12,   75.3,   2.64,   2.64,   -.58,   2.34,    319,      0,   -.68,    .95,   1.22,    1.4,   1.04,    .46,    -.4,   64.8,   85.7,
       44,      05,   191708,   2.78,   70.3,   -.56,    .66,   -1.2,   -.42,    170,      5,   -.52,    -.4,   -.72,    .15,   -.12,   -.41,   -.15,   58.3,   82.4,
       44,      02,   191708,      4,   74.4,   2.05,   2.05,    .37,   2.05,    291,      0,   -.02,    .48,    .71,   1.09,    .75,    .08,   -.36,     63,   85.7,
       44,      04,   191708,   3.82,   71.8,     .6,     .6,     .1,     .6,    215,      0,    .13,    .33,    .13,    .07,   -.23,   -.72,   -.79,   60.7,   82.9,
       44,      06,   191708,   3.43,   68.9,   2.22,   2.22,   -.18,   1.98,    131,     10,   -.29,    .29,    .03,    .64,    .76,    .31,   1.02,   57.6,   80.3,
       44,      03,   191708,   3.44,     73,    -.1,      1,    -.3,    .73,    248,      0,   -.14,   -.09,    .08,    .53,    .13,   -.43,   -.13,   61.2,   84.9,
       44,      06,   191709,    3.5,   61.9,   2.29,   2.29,     .9,   2.29,     30,    123,    .25,   -.11,    .29,   -.41,    .89,    .42,    .91,   50.7,     73,
       44,      04,   191709,   2.35,   60.6,    .42,    .42,   -.36,    .42,     19,    151,   -.28,   -.34,   -.08,   -.59,   -.33,   -.76,   -.69,   50.1,     71,
       44,      02,   191709,   3.97,     64,   2.26,   2.26,   1.27,   2.26,     57,     87,    .35,    .06,    .47,    .47,     .7,    .25,   -.18,   54.2,   73.8,
       44,      03,   191709,   3.02,   63.3,   -.13,    .86,   -.12,    .43,     46,     97,   -.05,   -.37,    -.3,   -.32,    .13,   -.31,   -.18,   52.9,   73.8,
       44,      05,   191709,   2.44,     61,   -.81,   -.81,   -.91,   -.81,     22,    142,   -.31,   -.76,   -.69,    -.8,   -.15,   -.59,   -.33,   49.5,   72.5,
       44,      01,   191709,   4.15,   65.4,   2.72,   2.72,   1.05,   2.72,     72,     60,    .37,   -.32,    .84,    .84,    .97,    .57,   -.13,   56.4,   74.3,
       44,      05,   191710,   3.49,   48.5,   -.62,   -.62,    .32,   -.62,      0,    512,    .32,   -.21,   -.54,   -.79,   -.05,   -.41,   -.51,   35.8,   61.2,
       44,      04,   191710,   5.07,   48.8,    1.1,    1.1,   2.16,    1.1,      0,    502,    .93,    .41,    .29,   -.01,    .12,   -.21,   -.51,   36.2,   61.4,
       44,      06,   191710,   3.43,   48.2,   2.58,   2.58,   1.57,   2.58,      0,    521,    .43,    .31,    .07,   -.14,    .72,    .53,    .91,   35.1,   61.2,
       44,      01,   191710,   4.61,   54.9,   3.31,   3.31,   2.61,   3.31,      6,    319,    .87,    .72,    .14,   1.13,   1.24,    .94,   -.07,   42.1,   67.7,
       44,      02,   191710,   4.33,   52.8,   2.67,   2.67,   1.94,   2.67,      0,    382,    .68,     .6,    .32,    .74,    .94,    .62,   -.23,   39.2,   66.4,
       44,      03,   191710,   3.68,   51.1,    .21,    .98,    .64,    .84,      0,    431,    .32,   -.04,   -.27,   -.16,    .23,   -.16,   -.41,   37.6,   64.6,
       44,      01,   191711,    .76,   44.5,   -.47,   2.49,  -1.42,   1.86,      0,    615,  -1.56,   -.19,    .02,    .85,   1.06,    .79,   -.15,   32.9,     56,
       44,      03,   191711,    .51,   42.6,   -.68,   -.68,  -2.04,   -.68,      0,    672,  -1.76,   -.72,   -.75,   -.59,   -.07,   -.37,   -.55,   30.4,   54.7,
       44,      02,   191711,    .55,   42.8,    -.6,    1.8,   -1.8,    .97,      0,    666,  -1.76,   -.36,   -.17,    .34,    .69,    .43,   -.33,   30.1,   55.4,
       44,      05,   191711,    .36,   39.3,  -1.43,  -1.43,  -2.62,  -1.43,      0,    771,  -2.08,   -.78,   -.93,  -1.28,   -.46,   -.65,   -.66,   27.1,   51.4,
       44,      04,   191711,     .5,   39.7,   -.55,   -.55,  -1.66,   -.55,      0,    759,  -1.89,   -.04,   -.39,   -.25,   -.21,   -.45,   -.65,   27.6,   51.8,
       44,      06,   191711,    .66,   40.1,    -.7,   1.61,   -2.1,    .66,      0,    747,  -2.04,   -.83,   -.53,   -.43,    .17,    .29,    .52,   28.6,   51.6,
       44,      03,   191712,   1.77,   26.4,  -1.02,  -1.02,  -1.22,  -1.02,      0,   1197,  -1.11,  -2.15,  -1.22,  -1.13,   -.95,   -.47,   -.76,   16.4,   36.3,
       44,      04,   191712,   1.35,     24,   -.89,   -.89,  -1.18,   -.89,      0,   1271,  -1.22,  -2.06,    -.6,   -.55,   -.88,   -.64,   -.87,   15.1,     33,
       44,      01,   191712,   1.89,   30.4,   -.64,   2.02,   -.65,   1.09,      0,   1073,  -1.05,   -1.9,   -.71,     .3,    .44,    .59,    -.2,   21.8,     39,
       44,      06,   191712,   1.77,   24.5,   -1.1,    .97,  -1.43,   -.59,      0,   1256,  -1.27,  -2.24,  -1.42,   -.79,  -1.11,    .09,    .14,   14.2,   34.8,
       44,      05,   191712,   1.72,   22.8,  -1.81,  -1.81,  -1.59,  -1.81,      0,   1308,  -1.03,  -2.13,   -1.2,  -1.35,  -1.35,   -.73,   -.81,   12.5,   33.1,
       44,      02,   191712,    1.6,   28.3,   -.92,   1.23,  -1.14,   -.09,      0,   1138,  -1.22,   -2.3,   -.93,   -.27,   -.07,    .19,    -.4,   19.2,   37.4,
       44,      01,   191801,   4.67,   27.1,    .59,   2.41,   1.78,   2.12,      0,   1175,      1,    .09,   -.74,   -.48,     .7,    .83,    .06,   17.7,   36.4,
       44,      05,   191801,   5.06,   20.5,   1.03,   -.59,   3.09,    .97,      0,   1380,   1.34,    .45,   -.63,   -.87,  -1.03,   -.32,   -.41,   11.9,   29.2,
       44,      04,   191801,   3.81,     20,   -.25,   -.25,   1.65,    .55,      0,   1395,    .88,   -.19,  -1.09,   -.52,   -.58,   -.38,   -.57,   11.3,   28.7,
       44,      03,   191801,   5.66,   24.2,    .99,    .99,   2.98,    .99,      0,   1265,    1.4,    .39,   -.55,   -.67,   -.49,   -.09,   -.25,   15.8,   32.7,
       44,      06,   191801,   5.48,   22.6,   -.06,    1.8,   2.79,   1.35,      0,   1314,   1.28,    .18,   -.88,   -.56,   -.59,    .19,    .32,     14,   31.3,
       44,      02,   191801,   5.71,   25.4,      1,    2.1,      3,   1.94,      0,   1228,   1.46,    .43,   -.48,   -.15,     .4,    .59,    .06,   15.8,   35.2,
       44,      01,   191802,     .5,   40.5,  -1.15,   1.01,  -3.45,   -.63,      0,    686,  -2.27,   -.68,  -1.17,   -.74,    .25,    .55,   -.36,   28.4,   52.5,
       44,      06,   191802,   1.81,   38.6,   -.86,    .81,  -2.41,   -.56,      0,    739,  -1.16,     .3,   -.49,   -.79,    -.7,   -.13,    .01,     27,   50.2,
       44,      04,   191802,    .62,   34.4,   -.99,   -.99,   -2.3,   -.99,      0,    857,  -1.77,   -.33,  -1.03,   -.94,   -.75,   -.62,   -.87,   22.6,   46.3,
       44,      03,   191802,    .65,   39.6,  -1.02,  -1.02,  -3.06,  -1.02,      0,    711,  -1.85,    .02,   -.59,     -1,   -.88,   -.35,   -.68,   27.7,   51.5,
       44,      05,   191802,   1.31,   35.4,    .31,  -1.15,  -1.84,   -.47,      0,    829,  -1.07,    .46,   -.15,   -.92,  -1.22,   -.51,   -.67,     24,   46.7,
       44,      02,   191802,    .48,   40.1,  -1.08,     .8,  -3.25,   -.77,      0,    697,  -2.17,    .02,   -.64,   -.58,   -.07,    .35,   -.28,   27.7,   52.5,
       44,      02,   191803,   3.05,   50.7,  -1.38,  -1.38,  -1.22,  -1.38,      9,    452,   -.33,  -1.87,   -.18,   -.84,   -.44,   -.24,   -.17,   37.9,   63.5,
       44,      05,   191803,   4.36,   46.4,    .45,   -.85,    .52,    .07,      0,    577,    .64,   -.16,    .69,   -.42,   -.86,   -.93,   -.47,   33.4,   59.3,
       44,      03,   191803,   3.09,   49.9,  -1.35,  -1.35,  -1.29,  -1.35,      7,    475,   -.34,  -1.56,    -.2,  -1.05,  -1.13,   -.99,    -.5,   37.5,   62.3,
       44,      01,   191803,   3.39,   50.1,  -1.29,    .64,   -.78,  -1.19,      6,    468,    -.2,  -1.97,   -.62,     -1,   -.14,    .03,   -.23,   38.2,   62.1,
       44,      04,   191803,   3.38,   46.4,   -.98,   -.98,   -.28,   -.98,      0,    577,    .19,    -.9,   -.17,   -.59,   -.63,   -.95,   -.82,   33.3,   59.5,
       44,      06,   191803,   3.77,     48,  -1.13,  -1.13,  -1.08,  -1.13,      7,    534,    -.1,   -.85,    .09,   -.97,   -.66,   -.95,    .13,   35.6,   60.5,
