StateCode,Division,YearMonth,    PCP,   TAVG,   PDSI,   PHDI,   ZNDX,   PMDI,    CDD,    HDD,   SP01,   SP02,   SP03,   SP06,   SP09,   SP12,   SP24,   TMIN,   TMAX,
       15,      02,   191709,   2.69,   67.2,   1.97,   1.97,   -.36,   1.75,    122,     56,   -.29,    .09,    .12,    .13,    .76,    .27,    .95,   54.3,   80.2,
       15,      01,   191710,   2.49,   52.5,   -.34,   -.34,    .33,   -.34,      5,    393,   -.18,   -.96,   -.76,   -.67,   -.32,   -.35,    .14,   39.6,   65.4,
       15,      02,   191710,   3.04,   50.7,   2.21,   2.21,   1.34,   2.21,      0,    443,    .17,    -.2,    .05,   -.27,    .35,    .32,    .91,     37,   64.5,
       15,      04,   191710,   3.47,     49,   2.59,   2.59,   2.09,   2.59,      0,    496,    .59,    .39,    .15,   -.24,    .61,    .59,    .93,   35.2,   62.7,
       15,      03,   191710,   3.12,   48.3,   1.68,   1.68,   1.59,   1.68,      0,    518,    .37,    .08,   -.32,   -.14,    .14,    .22,    .65,   36.2,   60.5,
       15,      02,   191711,   1.37,   43.5,   -.46,   1.53,  -1.37,    .85,      0,    645,  -1.56,   -.87,   -.89,   -.51,    .01,    .28,    .49,   30.8,   56.2,
       15,      04,   191711,    .88,   41.7,   -.57,   1.75,  -1.71,    .96,      0,    699,   -2.2,   -.74,   -.53,   -.66,    .09,    .49,    .48,   29.4,     54,
       15,      03,   191711,    .99,   41.1,   -.52,    .98,  -1.55,    .13,      0,    717,  -1.74,   -.78,   -.74,   -.74,   -.18,    .11,    .37,   29.9,   52.3,
       15,      01,   191711,    1.7,   45.8,   -.91,   -.91,  -1.81,   -.91,      0,    576,  -1.17,  -1.04,  -1.44,   -.82,    -.5,   -.34,   -.17,   34.2,   57.5,
       15,      02,   191712,   2.17,     26,   -.86,    .92,  -1.36,   -.39,      0,   1209,  -1.21,   -2.1,  -1.38,   -.91,   -.67,   -.03,   -.12,     15,     37,
       15,      01,   191712,   2.16,   27.2,  -1.42,  -1.42,  -1.83,  -1.42,      0,   1172,  -1.11,  -1.75,  -1.42,  -1.24,   -.88,   -.65,   -.84,   17.3,   37.2,
       15,      03,   191712,   1.71,   23.3,  -1.03,  -1.03,  -1.68,  -1.03,      0,   1293,  -1.35,  -2.16,  -1.36,  -1.31,   -.72,    -.2,    -.2,   13.2,   33.4,
       15,      04,   191712,   1.92,   26.6,  -1.04,   1.04,   -1.6,   -.44,      0,   1190,  -1.34,  -2.28,   -1.4,  -1.14,  -1.23,    .15,    .04,     16,   37.2,
